CODE,Date,Log_DMSP,Log_GDP,Log_ELEC,Log_Population,Log_CO2,Poverty,Country,Latitude (average),Longitude (average),Status,Dictator
GRC,1999,8.01,4.96,3.77,16.2,18.28,NA,Greece,39,22,F,0
GRC,2000,8.4,4.87,3.83,16.21,18.33,NA,Greece,39,22,F,0
GRC,2001,8.33,4.91,3.86,16.21,18.36,NA,Greece,39,22,F,0
GRC,2002,8.49,5.03,3.9,16.21,18.36,NA,Greece,39,22,F,0
GRC,2003,8.15,5.31,3.94,16.22,18.38,NA,Greece,39,22,F,0
GRC,2004,8.34,5.48,3.97,16.22,18.39,NA,Greece,39,22,F,0
GRC,2005,8.22,5.51,3.99,16.22,18.41,NA,Greece,39,22,F,0
GRC,2006,8.41,5.61,4.02,16.22,18.39,NA,Greece,39,22,F,0
GRC,2007,8.54,5.76,4.07,16.23,18.4,NA,Greece,39,22,F,0
GRC,2008,8.46,5.87,4.09,16.23,18.4,NA,Greece,39,22,F,0
GRC,2009,8.38,5.8,4.08,16.23,18.37,NA,Greece,39,22,F,0
GRC,2010,8.87,5.7,4.03,16.23,18.28,NA,Greece,39,22,F,0
GRC,2011,8.56,5.67,4.03,16.22,18.25,NA,Greece,39,22,F,0
GRC,2012,8.65,5.52,4.06,16.22,18.2,NA,Greece,39,22,F,0
GRC,2013,8.64,5.49,3.96,16.21,18.05,NA,Greece,39,22,F,0
GRD,1992,NA,-1.38,-2.94,11.48,11.7,NA,Grenada,12.1167,-61.6667,F,0
GRD,1993,NA,-1.39,-2.9,11.5,11.73,NA,Grenada,12.1167,-61.6667,F,0
GRD,1994,1.07,-1.34,-2.81,11.51,11.87,NA,Grenada,12.1167,-61.6667,F,0
GRD,1995,1.36,-1.29,-2.51,11.52,11.94,NA,Grenada,12.1167,-61.6667,F,0
GRD,1996,1.07,-1.22,-2.45,11.52,11.97,NA,Grenada,12.1167,-61.6667,F,0
GRD,1997,NA,-1.19,-2.4,11.52,12.06,NA,Grenada,12.1167,-61.6667,F,0
GRD,1998,NA,-1.08,-2.29,11.53,12.08,NA,Grenada,12.1167,-61.6667,F,0
GRD,1999,-0.03,-0.97,-2.25,11.53,12.18,NA,Grenada,12.1167,-61.6667,F,0
GRD,2000,3.05,-0.65,-2.17,11.53,12.16,NA,Grenada,12.1167,-61.6667,F,0
GRD,2001,3.26,-0.65,-2.09,11.53,12.18,NA,Grenada,12.1167,-61.6667,F,0
GRD,2002,3.16,-0.62,-2.05,11.53,12.23,NA,Grenada,12.1167,-61.6667,F,0
GRD,2003,1.58,-0.53,-1.98,11.54,12.28,NA,Grenada,12.1167,-61.6667,F,0
GRD,2004,NA,-0.51,-2.04,11.54,12.23,NA,Grenada,12.1167,-61.6667,F,0
GRD,2005,NA,-0.36,-2.03,11.54,12.28,NA,Grenada,12.1167,-61.6667,F,0
GRD,2006,3.19,-0.36,-1.89,11.54,12.35,NA,Grenada,12.1167,-61.6667,F,0
GRD,2007,3.34,-0.28,-1.76,11.55,12.38,NA,Grenada,12.1167,-61.6667,F,0
GRD,2008,3.29,-0.19,-1.75,11.55,12.47,NA,Grenada,12.1167,-61.6667,F,0
GRD,2009,3.36,-0.26,-1.73,11.56,12.44,NA,Grenada,12.1167,-61.6667,F,0
GRD,2010,3.81,-0.26,-1.69,11.56,12.47,NA,Grenada,12.1167,-61.6667,F,0
GRD,2011,3.48,-0.25,-1.71,11.56,12.44,NA,Grenada,12.1167,-61.6667,F,0
GRD,2012,3.67,-0.22,-1.73,11.57,12.51,NA,Grenada,12.1167,-61.6667,F,0
GRD,2013,3.58,-0.18,-1.74,11.57,12.63,NA,Grenada,12.1167,-61.6667,F,0
GTM,1992,6.04,2.35,0.9,16.08,15.61,NA,Guatemala,15.5,-90.25,PF,0
GTM,1993,6.02,2.43,0.93,16.1,15.55,NA,Guatemala,15.5,-90.25,PF,0
GTM,1994,6.14,2.56,1,16.13,15.74,NA,Guatemala,15.5,-90.25,PF,0
GTM,1995,6.34,2.68,1.1,16.15,15.78,NA,Guatemala,15.5,-90.25,PF,0
GTM,1996,6.34,2.76,1,16.18,15.71,NA,Guatemala,15.5,-90.25,PF,0
GTM,1997,6.35,2.88,0.94,16.2,15.84,NA,Guatemala,15.5,-90.25,PF,0
GTM,1998,6.38,2.96,1.2,16.23,15.98,NA,Guatemala,15.5,-90.25,PF,0
GTM,1999,6.48,2.91,1.43,16.25,16,NA,Guatemala,15.5,-90.25,PF,0
GTM,2000,6.72,2.96,1.34,16.27,16.11,56,Guatemala,15.5,-90.25,PF,0
GTM,2001,6.71,2.93,1.44,16.3,16.18,NA,Guatemala,15.5,-90.25,PF,0
GTM,2002,6.72,3.03,1.48,16.32,16.22,NA,Guatemala,15.5,-90.25,PF,0
GTM,2003,6.34,3.09,1.83,16.35,16.17,NA,Guatemala,15.5,-90.25,PF,0
GTM,2004,6.67,3.18,1.65,16.37,16.27,NA,Guatemala,15.5,-90.25,PF,0
GTM,2005,6.42,3.3,1.88,16.39,16.34,NA,Guatemala,15.5,-90.25,PF,0
GTM,2006,6.52,3.41,1.98,16.42,16.34,51,Guatemala,15.5,-90.25,PF,0
GTM,2007,6.77,3.53,2.04,16.44,16.35,NA,Guatemala,15.5,-90.25,PF,0
GTM,2008,6.72,3.67,2.02,16.46,16.25,NA,Guatemala,15.5,-90.25,PF,0
GTM,2009,6.76,3.63,2.15,16.48,16.34,NA,Guatemala,15.5,-90.25,PF,0
GTM,2010,7.16,3.72,2.14,16.51,16.25,NA,Guatemala,15.5,-90.25,PF,0
GTM,2011,7.05,3.86,2.15,16.53,16.24,53.7,Guatemala,15.5,-90.25,PF,0
GTM,2012,7.18,3.92,2.1,16.55,16.3,NA,Guatemala,15.5,-90.25,PF,0
GTM,2013,7.24,3.99,2.14,16.57,16.43,NA,Guatemala,15.5,-90.25,PF,0
GIN,1992,3.28,1.19,-0.76,15.73,13.89,NA,Guinea,11,-10,PF,0
GIN,1993,3.79,1.19,-0.75,15.78,13.91,NA,Guinea,11,-10,PF,0
GIN,1994,3.64,1.22,-0.75,15.84,14.02,62.6,Guinea,11,-10,PF,0
GIN,1995,3.58,1.31,-0.72,15.88,14.04,NA,Guinea,11,-10,PF,0
GIN,1996,3.63,1.35,-0.71,15.91,14.06,NA,Guinea,11,-10,PF,0
GIN,1997,3.68,1.33,-0.55,15.94,14.06,NA,Guinea,11,-10,PF,0
GIN,1998,4.11,1.28,-0.51,15.96,14.03,NA,Guinea,11,-10,PF,0
GIN,1999,4.02,1.24,-0.39,15.97,14.06,NA,Guinea,11,-10,PF,0
GIN,2000,4.46,1.1,-0.37,15.99,14.06,NA,Guinea,11,-10,PF,0
GIN,2001,4.45,1.04,-0.14,16.01,14.08,NA,Guinea,11,-10,PF,0
GIN,2002,4.43,1.08,-0.09,16.03,14.1,49.1,Guinea,11,-10,PF,0
GIN,2003,3.24,1.24,-0.22,16.04,14.11,NA,Guinea,11,-10,PF,0
GIN,2004,4.22,1.3,-0.13,16.06,14.11,NA,Guinea,11,-10,PF,0
GIN,2005,3.75,1.08,-0.2,16.08,13.98,NA,Guinea,11,-10,PF,0
GIN,2006,3.83,1.04,-0.24,16.11,13.98,NA,Guinea,11,-10,PF,0
GIN,2007,4.2,1.42,-0.13,16.13,14.01,53,Guinea,11,-10,PF,0
GIN,2008,4.29,1.51,-0.11,16.16,14.51,NA,Guinea,11,-10,PF,0
GIN,2009,4.25,1.53,-0.11,16.19,14.56,NA,Guinea,11,-10,PF,0
GIN,2010,4.67,1.56,-0.16,16.21,14.73,NA,Guinea,11,-10,PF,0
GIN,2011,4.34,1.62,-0.12,16.24,14.77,NA,Guinea,11,-10,PF,0
GIN,2012,4.42,1.73,-0.1,16.27,14.76,55.2,Guinea,11,-10,PF,0
GIN,2013,4.55,1.82,-0.09,16.3,14.65,NA,Guinea,11,-10,PF,0
GNB,1992,1.58,-1.49,-3.27,13.92,12.47,NA,Guinea-Bissau,12,-15,NF,1
GNB,1993,1.07,-1.44,-3.2,13.94,12.54,NA,Guinea-Bissau,12,-15,NF,1
GNB,1994,1.36,-1.45,-3.15,13.96,12.54,NA,Guinea-Bissau,12,-15,NF,1
GNB,1995,2.54,-1.37,-3.13,13.98,12.55,NA,Guinea-Bissau,12,-15,NF,1
GNB,1996,1.8,-1.31,-3.11,14,12.56,NA,Guinea-Bissau,12,-15,NF,1
GNB,1997,NA,-1.31,-3.07,14.03,12.48,NA,Guinea-Bissau,12,-15,NF,1
GNB,1998,NA,-1.58,-3.07,14.05,12.06,NA,Guinea-Bissau,12,-15,NF,1
GNB,1999,NA,-1.49,-3.05,14.07,12.18,NA,Guinea-Bissau,12,-15,NF,1
GNB,2000,NA,-0.99,-2.97,14.09,11.9,NA,Guinea-Bissau,12,-15,NF,1
GNB,2001,NA,-0.94,-2.95,14.11,11.92,NA,Guinea-Bissau,12,-15,NF,1
GNB,2002,NA,-0.88,-2.95,14.13,11.94,64.7,Guinea-Bissau,12,-15,NF,1
GNB,2003,NA,-0.74,-2.94,14.15,12.18,NA,Guinea-Bissau,12,-15,NF,1
GNB,2004,NA,-0.63,-2.9,14.17,12.21,NA,Guinea-Bissau,12,-15,NF,1
GNB,2005,NA,-0.53,-2.89,14.2,12.27,NA,Guinea-Bissau,12,-15,NF,1
GNB,2006,NA,-0.52,-2.85,14.22,12.28,NA,Guinea-Bissau,12,-15,NF,1
GNB,2007,NA,-0.36,-2.89,14.24,12.35,NA,Guinea-Bissau,12,-15,NF,1
GNB,2008,NA,-0.15,-2.89,14.26,12.33,NA,Guinea-Bissau,12,-15,NF,1
GNB,2009,NA,-0.19,-2.89,14.28,12.37,NA,Guinea-Bissau,12,-15,NF,1
GNB,2010,2.74,-0.17,-2.89,14.31,12.38,69.3,Guinea-Bissau,12,-15,NF,1
GNB,2011,2.66,0.1,-2.97,14.33,12.41,NA,Guinea-Bissau,12,-15,NF,1
GNB,2012,2.78,-0.04,-3.07,14.35,12.44,NA,Guinea-Bissau,12,-15,NF,1
GNB,2013,2.41,-0.04,-3.51,14.38,12.46,NA,Guinea-Bissau,12,-15,NF,1
GUY,1992,3.15,-1,-1.72,13.48,13.87,NA,Guyana,5,-59,F,0
GUY,1993,3.44,-0.82,-1.71,13.49,13.87,NA,Guyana,5,-59,F,0
GUY,1994,3.99,-0.61,-1.35,13.49,14.15,NA,Guyana,5,-59,F,0
GUY,1995,3.92,-0.48,-0.81,13.5,14.2,NA,Guyana,5,-59,F,0
GUY,1996,4.01,-0.35,-0.64,13.5,14.24,NA,Guyana,5,-59,F,0
GUY,1997,3.76,-0.29,-0.51,13.51,14.28,NA,Guyana,5,-59,F,0
GUY,1998,3.76,-0.33,-0.45,13.51,14.32,NA,Guyana,5,-59,F,0
GUY,1999,3.83,-0.36,-0.4,13.51,14.33,NA,Guyana,5,-59,F,0
GUY,2000,4.3,-0.34,-0.4,13.52,14.29,NA,Guyana,5,-59,F,0
GUY,2001,4.24,-0.36,-0.37,13.52,14.28,NA,Guyana,5,-59,F,0
GUY,2002,4.21,-0.33,-0.38,13.52,14.27,NA,Guyana,5,-59,F,0
GUY,2003,3.72,-0.3,-0.47,13.52,14.26,NA,Guyana,5,-59,F,0
GUY,2004,3.98,-0.24,-0.44,13.52,14.3,NA,Guyana,5,-59,F,0
GUY,2005,3.48,-0.19,-1,13.52,14.18,NA,Guyana,5,-59,F,0
GUY,2006,3.82,0.38,-0.93,13.52,14.07,NA,Guyana,5,-59,F,0
GUY,2007,4.01,0.55,-0.84,13.52,14.26,NA,Guyana,5,-59,F,0
GUY,2008,4.05,0.65,-0.88,13.53,14.26,NA,Guyana,5,-59,F,0
GUY,2009,3.91,0.71,-0.9,13.53,14.26,NA,Guyana,5,-59,F,0
GUY,2010,4.68,0.82,-0.76,13.53,14.36,NA,Guyana,5,-59,F,0
GUY,2011,4.53,0.95,-0.7,13.54,14.39,NA,Guyana,5,-59,F,0
GUY,2012,4.43,1.05,-0.58,13.54,14.51,NA,Guyana,5,-59,F,0
GUY,2013,4.55,1.1,-0.4,13.54,14.48,NA,Guyana,5,-59,F,0
HTI,1992,3.98,0.75,-0.88,15.82,13.72,NA,Haiti,19,-72.4167,PF,0
HTI,1993,3.9,0.59,-1.09,15.83,13.41,NA,Haiti,19,-72.4167,PF,0
HTI,1994,4.15,0.75,-1.28,15.85,12.61,NA,Haiti,19,-72.4167,PF,0
HTI,1995,4.31,0.99,-1.31,15.87,13.71,NA,Haiti,19,-72.4167,PF,0
HTI,1996,4.47,1.09,-1.25,15.89,13.85,NA,Haiti,19,-72.4167,PF,0
HTI,1997,4.21,1.18,-1.25,15.91,14.13,NA,Haiti,19,-72.4167,PF,0
HTI,1998,4.27,1.32,-1.28,15.93,14.02,NA,Haiti,19,-72.4167,PF,0
HTI,1999,4.2,1.41,-1.32,15.94,14.1,NA,Haiti,19,-72.4167,PF,0
HTI,2000,4.38,1.3,-1.26,15.96,14.13,NA,Haiti,19,-72.4167,PF,0
HTI,2001,4.32,1.26,-1.27,15.98,14.27,NA,Haiti,19,-72.4167,PF,0
HTI,2002,4.27,1.17,-1.4,15.99,14.42,NA,Haiti,19,-72.4167,PF,0
HTI,2003,3.41,1.04,-1.44,16.01,14.37,NA,Haiti,19,-72.4167,PF,0
HTI,2004,4.02,1.3,-1.44,16.03,14.5,NA,Haiti,19,-72.4167,PF,0
HTI,2005,3.78,1.42,-1.13,16.04,14.55,NA,Haiti,19,-72.4167,PF,0
HTI,2006,3.48,1.59,-1.11,16.06,14.56,NA,Haiti,19,-72.4167,PF,0
HTI,2007,4.1,1.77,-1.51,16.07,14.69,NA,Haiti,19,-72.4167,PF,0
HTI,2008,4.1,1.88,-1.57,16.09,14.7,NA,Haiti,19,-72.4167,PF,0
HTI,2009,4.48,1.88,-1.14,16.1,14.63,NA,Haiti,19,-72.4167,PF,0
HTI,2010,4.91,1.89,-1.53,16.12,14.57,NA,Haiti,19,-72.4167,PF,0
HTI,2011,5.04,2.02,-1.32,16.13,14.61,NA,Haiti,19,-72.4167,PF,0
HTI,2012,4.93,2.07,-0.79,16.15,14.66,58.5,Haiti,19,-72.4167,PF,0
HTI,2013,5.07,2.14,-0.92,16.16,14.69,NA,Haiti,19,-72.4167,PF,0
HND,1992,5.79,1.23,0.55,15.46,14.94,NA,Honduras,15,-86.5,PF,0
HND,1993,5.91,1.25,0.53,15.49,14.86,NA,Honduras,15,-86.5,PF,0
HND,1994,5.75,1.23,0.36,15.51,15.02,NA,Honduras,15,-86.5,PF,0
HND,1995,6.1,1.36,0.44,15.54,15.17,NA,Honduras,15,-86.5,PF,0
HND,1996,6.21,1.39,0.78,15.56,15.19,NA,Honduras,15,-86.5,PF,0
HND,1997,6.11,1.54,0.87,15.58,15.24,NA,Honduras,15,-86.5,PF,0
HND,1998,6.15,1.65,0.97,15.6,15.35,NA,Honduras,15,-86.5,PF,0
HND,1999,6.17,1.68,0.92,15.63,15.37,NA,Honduras,15,-86.5,PF,0
HND,2000,6.55,1.96,1.14,15.65,15.43,NA,Honduras,15,-86.5,PF,0
HND,2001,6.63,2.02,1.17,15.67,15.56,63.7,Honduras,15,-86.5,PF,0
HND,2002,6.64,2.05,1.23,15.69,15.62,64.8,Honduras,15,-86.5,PF,0
HND,2003,6.25,2.1,1.3,15.71,15.73,65.3,Honduras,15,-86.5,PF,0
HND,2004,6.52,2.17,1.37,15.73,15.81,64.6,Honduras,15,-86.5,PF,0
HND,2005,6.29,2.27,1.41,15.74,15.84,63.7,Honduras,15,-86.5,PF,0
HND,2006,6.45,2.38,1.44,15.76,15.76,59.9,Honduras,15,-86.5,PF,0
HND,2007,6.65,2.51,1.55,15.78,15.99,58.2,Honduras,15,-86.5,PF,0
HND,2008,6.57,2.62,1.59,15.8,15.98,59.2,Honduras,15,-86.5,PF,0
HND,2009,6.57,2.68,1.57,15.81,15.87,58.8,Honduras,15,-86.5,PF,0
HND,2010,6.96,2.76,1.58,15.83,15.91,60,Honduras,15,-86.5,PF,0
HND,2011,6.92,2.87,1.56,15.85,15.95,61.9,Honduras,15,-86.5,PF,0
HND,2012,7.04,2.92,1.62,15.86,16.01,66.5,Honduras,15,-86.5,PF,0
HND,2013,7.04,2.92,1.68,15.88,16.02,64.5,Honduras,15,-86.5,PF,0
HKG,1992,6.66,4.65,3.18,15.57,17.32,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1993,6.6,4.79,3.24,15.59,17.37,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1994,6.69,4.91,3.14,15.61,17.26,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1995,6.69,4.97,3.28,15.63,17.27,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1996,6.71,5.07,3.39,15.68,17.2,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1997,6.69,5.18,3.42,15.69,17.24,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1998,6.67,5.13,3.47,15.69,17.49,NA,Hong Kong,22.25,114.1667,PF,0
HKG,1999,6.7,5.11,3.48,15.7,17.57,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2000,6.78,5.15,3.54,15.71,17.52,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2001,6.76,5.13,3.57,15.72,17.45,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2002,6.78,5.11,3.58,15.72,17.43,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2003,6.7,5.08,3.59,15.72,17.51,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2004,6.72,5.13,3.61,15.73,17.46,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2005,6.67,5.2,3.63,15.73,17.52,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2006,6.7,5.27,3.64,15.74,17.47,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2007,6.71,5.35,3.65,15.75,17.5,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2008,6.71,5.39,3.65,15.76,17.47,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2009,6.69,5.37,3.67,15.76,17.43,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2010,6.75,5.43,3.68,15.76,17.41,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2011,6.75,5.52,3.68,15.77,17.51,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2012,6.7,5.57,3.71,15.78,17.59,NA,Hong Kong,22.25,114.1667,PF,0
HKG,2013,6.72,5.61,3.7,15.79,17.62,NA,Hong Kong,22.25,114.1667,PF,0
HUN,1992,7.23,3.65,3.42,16.15,17.92,NA,Hungary,47,20,F,0
HUN,1993,7.53,3.69,3.38,16.15,17.94,NA,Hungary,47,20,F,0
HUN,1994,7.82,3.76,3.39,16.15,17.89,NA,Hungary,47,20,F,0
HUN,1995,7.95,3.83,3.4,16.15,17.92,NA,Hungary,47,20,F,0
HUN,1996,7.9,3.84,3.43,16.15,17.94,NA,Hungary,47,20,F,0
HUN,1997,7.48,3.85,3.43,16.15,17.92,NA,Hungary,47,20,F,0
HUN,1998,7.78,3.88,3.44,16.14,17.9,NA,Hungary,47,20,F,0
HUN,1999,7.56,3.89,3.46,16.14,17.89,NA,Hungary,47,20,F,0
HUN,2000,7.99,3.85,3.46,16.14,17.84,NA,Hungary,47,20,F,0
HUN,2001,8.01,3.98,3.49,16.14,17.86,NA,Hungary,47,20,F,0
HUN,2002,7.95,4.21,3.53,16.13,17.84,NA,Hungary,47,20,F,0
HUN,2003,7.77,4.44,3.55,16.13,17.89,NA,Hungary,47,20,F,0
HUN,2004,7.57,4.64,3.57,16.13,17.87,13.5,Hungary,47,20,F,0
HUN,2005,7.87,4.72,3.58,16.13,17.88,15.9,Hungary,47,20,F,0
HUN,2006,7.82,4.74,3.61,16.13,17.87,12.3,Hungary,47,20,F,0
HUN,2007,7.83,4.93,3.63,16.12,17.84,12.4,Hungary,47,20,F,0
HUN,2008,7.99,5.05,3.63,16.12,17.82,12.4,Hungary,47,20,F,0
HUN,2009,7.71,4.86,3.57,16.12,17.7,12.3,Hungary,47,20,F,0
HUN,2010,8.5,4.86,3.6,16.12,17.74,13.8,Hungary,47,20,F,0
HUN,2011,8,4.94,3.6,16.12,17.7,14,Hungary,47,20,F,0
HUN,2012,8.37,4.84,3.6,16.11,17.61,14.3,Hungary,47,20,F,0
HUN,2013,8.06,4.89,3.61,16.11,17.54,15,Hungary,47,20,F,0
ISL,1992,6.08,1.97,1.43,12.47,14.41,NA,Iceland,65,-18,F,0
ISL,1993,6.34,1.84,1.47,12.48,14.5,NA,Iceland,65,-18,F,0
ISL,1994,6.43,1.87,1.5,12.49,14.51,NA,Iceland,65,-18,F,0
ISL,1995,6.01,1.97,1.53,12.5,14.48,NA,Iceland,65,-18,F,0
ISL,1996,6.47,2.02,1.53,12.5,14.61,NA,Iceland,65,-18,F,0
ISL,1997,1.92,2.03,1.63,12.51,14.56,NA,Iceland,65,-18,F,0
ISL,1998,5.92,2.14,1.76,12.52,14.56,NA,Iceland,65,-18,F,0
ISL,1999,6.31,2.19,1.91,12.53,14.54,NA,Iceland,65,-18,F,0
ISL,2000,6.56,2.19,1.99,12.55,14.59,NA,Iceland,65,-18,F,0
ISL,2001,5.5,2.1,2.03,12.56,14.56,NA,Iceland,65,-18,F,0
ISL,2002,5.76,2.22,2.07,12.57,14.59,NA,Iceland,65,-18,F,0
ISL,2003,6.09,2.43,2.07,12.58,14.59,NA,Iceland,65,-18,F,0
ISL,2004,5.92,2.62,2.1,12.58,14.62,NA,Iceland,65,-18,F,0
ISL,2005,5.95,2.82,2.11,12.6,14.61,NA,Iceland,65,-18,F,0
ISL,2006,6.08,2.84,2.25,12.62,14.64,NA,Iceland,65,-18,F,0
ISL,2007,6.34,3.07,2.43,12.65,14.65,NA,Iceland,65,-18,F,0
ISL,2008,6.1,2.87,2.76,12.67,14.57,NA,Iceland,65,-18,F,0
ISL,2009,5.89,2.55,2.79,12.67,14.54,NA,Iceland,65,-18,F,0
ISL,2010,6.48,2.58,2.79,12.67,14.49,NA,Iceland,65,-18,F,0
ISL,2011,6.56,2.69,2.81,12.67,14.45,NA,Iceland,65,-18,F,0
ISL,2012,6.58,2.65,2.83,12.68,14.44,NA,Iceland,65,-18,F,0
ISL,2013,6.43,2.73,2.87,12.69,14.49,NA,Iceland,65,-18,F,0
IND,1992,9.82,5.68,5.54,20.63,20.48,NA,India,20,77,F,0
IND,1993,9.87,5.65,5.62,20.64,20.52,45.3,India,20,77,F,0
IND,1994,10.17,5.81,5.7,20.66,20.58,NA,India,20,77,F,0
IND,1995,10.18,5.9,5.76,20.68,20.64,NA,India,20,77,F,0
IND,1996,10.22,5.99,5.78,20.7,20.73,NA,India,20,77,F,0
IND,1997,10,6.05,5.84,20.72,20.77,NA,India,20,77,F,0
IND,1998,10.02,6.06,5.89,20.74,20.79,NA,India,20,77,F,0
IND,1999,10.13,6.15,5.9,20.76,20.86,NA,India,20,77,F,0
IND,2000,10.43,6.17,5.95,20.78,20.89,NA,India,20,77,F,0
IND,2001,10.42,6.2,5.97,20.79,20.91,NA,India,20,77,F,0
IND,2002,10.43,6.26,6.03,20.81,20.93,NA,India,20,77,F,0
IND,2003,9.98,6.43,6.09,20.83,20.97,NA,India,20,77,F,0
IND,2004,10.34,6.58,6.15,20.84,21.02,37.2,India,20,77,F,0
IND,2005,10.11,6.73,6.21,20.86,21.07,NA,India,20,77,F,0
IND,2006,10.27,6.86,6.3,20.87,21.13,NA,India,20,77,F,0
IND,2007,10.57,7.12,6.39,20.89,21.2,NA,India,20,77,F,0
IND,2008,10.56,7.11,6.43,20.9,21.31,NA,India,20,77,F,0
IND,2009,10.63,7.22,6.51,20.92,21.4,29.8,India,20,77,F,0
IND,2010,11.13,7.44,6.59,20.93,21.39,NA,India,20,77,F,0
IND,2011,10.96,7.54,6.69,20.94,21.45,21.9,India,20,77,F,0
IND,2012,11.11,7.53,6.76,20.96,21.43,NA,India,20,77,F,0
IND,2013,11.12,7.54,6.81,20.97,21.43,NA,India,20,77,F,0
IDN,1992,8.45,4.94,3.78,19.05,19.13,NA,Indonesia,-5,120,PF,0
IDN,1993,8.64,5.06,3.86,19.07,19.2,NA,Indonesia,-5,120,PF,0
IDN,1994,8.83,5.18,3.94,19.08,19.22,NA,Indonesia,-5,120,PF,0
IDN,1995,8.93,5.31,3.91,19.1,19.23,NA,Indonesia,-5,120,PF,0
IDN,1996,8.94,5.43,4.04,19.11,19.35,17.5,Indonesia,-5,120,PF,0
IDN,1997,8.72,5.37,4.16,19.13,19.45,NA,Indonesia,-5,120,PF,0
IDN,1998,8.6,4.56,4.19,19.14,19.16,NA,Indonesia,-5,120,PF,0
IDN,1999,8.57,4.94,4.26,19.16,19.3,23.4,Indonesia,-5,120,PF,0
IDN,2000,8.9,5.11,4.35,19.17,19.39,NA,Indonesia,-5,120,PF,0
IDN,2001,8.94,5.08,4.42,19.18,19.5,NA,Indonesia,-5,120,PF,0
IDN,2002,9,5.28,4.44,19.2,19.54,18.2,Indonesia,-5,120,PF,0
IDN,2003,8.55,5.46,4.49,19.21,19.57,17.4,Indonesia,-5,120,PF,0
IDN,2004,8.82,5.55,4.6,19.22,19.64,16.7,Indonesia,-5,120,PF,0
IDN,2005,8.56,5.66,4.67,19.24,19.65,16,Indonesia,-5,120,PF,0
IDN,2006,8.99,5.9,4.72,19.25,19.66,17.8,Indonesia,-5,120,PF,0
IDN,2007,8.97,6.07,4.79,19.26,19.74,16.6,Indonesia,-5,120,PF,0
IDN,2008,8.97,6.23,4.85,19.28,19.84,15.4,Indonesia,-5,120,PF,0
IDN,2009,8.99,6.29,4.89,19.29,19.93,14.2,Indonesia,-5,120,PF,0
IDN,2010,9.47,6.56,4.98,19.3,19.9,13.3,Indonesia,-5,120,PF,0
IDN,2011,9.32,6.74,5.06,19.32,20.15,12.5,Indonesia,-5,120,PF,0
IDN,2012,9.62,6.78,5.12,19.33,20.21,12,Indonesia,-5,120,PF,0
IDN,2013,9.55,6.77,5.21,19.34,19.99,11.4,Indonesia,-5,120,PF,0
IRQ,1992,8.42,NA,3.12,16.73,17.94,NA,Iraq,33,44,NF,1
IRQ,1993,8.37,NA,3.16,16.76,18.02,NA,Iraq,33,44,NF,1
IRQ,1994,8.38,NA,3.23,16.79,18.13,NA,Iraq,33,44,NF,1
IRQ,1995,8.44,NA,3.26,16.82,18.17,NA,Iraq,33,44,NF,1
IRQ,1996,8.3,NA,3.26,16.85,18.06,NA,Iraq,33,44,NF,1
IRQ,1997,8.09,NA,3.28,16.88,18.04,NA,Iraq,33,44,NF,1
IRQ,1998,8.17,NA,3.29,16.92,18.1,NA,Iraq,33,44,NF,1
IRQ,1999,8.34,NA,3.24,16.95,18.1,NA,Iraq,33,44,NF,1
IRQ,2000,8.8,NA,3.31,16.98,18.1,NA,Iraq,33,44,NF,1
IRQ,2001,8.83,NA,3.34,17,18.26,NA,Iraq,33,44,NF,1
IRQ,2002,8.85,NA,3.39,17.03,18.28,NA,Iraq,33,44,NF,1
IRQ,2003,8.38,NA,3.22,17.06,18.33,NA,Iraq,33,44,NF,1
IRQ,2004,8.8,3.6,3.39,17.09,18.55,NA,Iraq,33,44,NF,1
IRQ,2005,8.65,3.91,3.04,17.11,18.55,NA,Iraq,33,44,NF,1
IRQ,2006,8.86,4.18,3.23,17.14,18.41,22.4,Iraq,33,44,NF,1
IRQ,2007,8.89,4.49,3,17.16,17.95,NA,Iraq,33,44,NF,1
IRQ,2008,8.87,4.88,2.98,17.19,18.35,NA,Iraq,33,44,NF,1
IRQ,2009,9.03,4.72,3.41,17.22,18.46,NA,Iraq,33,44,NF,1
IRQ,2010,9.51,4.93,3.53,17.25,18.53,NA,Iraq,33,44,NF,1
IRQ,2011,9.39,5.22,3.68,17.28,18.71,NA,Iraq,33,44,NF,1
